approved_bal,sex,education,marriage,age,status,balance,payment,utilization,default
10000,1,2,1,36,2,9075,2000,0.9075,0
50000,1,1,1,47,1,0,0,0.0,0
150000,1,2,1,41,0,140172,5507,0.93448,0
150000,1,1,1,40,0,0,1003,0.0,0
130000,1,3,2,30,0,29344,1107,0.22572307692307692,0
120000,1,2,2,37,1,21786,1000,0.18155,0
50000,1,3,2,39,0,39753,2000,0.79506,1
160000,1,1,1,41,1,63446,1699,0.3965375,0
70000,1,2,2,39,0,120766,4000,1.7252285714285713,1
380000,1,1,2,40,0,245069,12000,0.6449184210526315,0
280000,1,1,2,47,0,2180,251,0.007785714285714286,0
50000,1,3,1,39,0,51400,0,1.028,1
30000,1,2,1,35,0,8348,1476,0.27826666666666666,1
260000,1,1,2,37,0,256,188,0.0009846153846153846,0
210000,1,2,2,35,0,131956,5000,0.6283619047619048,0
320000,1,1,2,32,0,1043,0,0.003259375,0
480000,1,1,1,41,0,76750,30000,0.15989583333333332,0
80000,1,1,1,42,1,45619,2000,0.5702375,0
100000,1,2,2,43,0,42529,1703,0.42529,0
70000,1,1,2,31,0,47873,6000,0.6839,0
300000,1,1,3,37,0,298,752,0.0009933333333333333,0
150000,1,1,2,48,0,104320,2433,0.6954666666666667,0
140000,1,1,3,41,0,130138,4756,0.9295571428571429,1
360000,1,1,1,39,0,30956,30818,0.08598888888888889,0
500000,1,3,1,47,0,18033,8783,0.036066,0
320000,1,2,2,36,2,283743,12013,0.886696875,1
190000,1,1,1,44,0,231,3190,0.0012157894736842105,0
50000,1,3,1,49,0,18139,1198,0.36278,1
50000,1,2,2,38,0,52711,1769,1.05422,1
290000,1,1,2,31,0,124626,3900,0.4297448275862069,0
210000,1,2,2,31,0,189650,5000,0.9030952380952381,0
20000,1,3,2,32,1,20450,0,1.0225,1
90000,1,3,1,35,0,86821,4000,0.9646777777777777,0
120000,1,2,2,36,0,66,843,0.00055,0
20000,1,2,1,46,3,7283,0,0.36415,1
270000,1,2,2,31,0,21129,1697,0.07825555555555555,0
190000,1,2,2,41,0,33798,2000,0.17788421052631578,0
200000,1,3,2,33,0,655,270,0.003275,0
340000,1,2,1,35,0,38214,1500,0.11239411764705882,0
310000,1,1,2,33,0,10878,12910,0.035090322580645164,0
180000,1,3,1,30,0,56951,2100,0.3163944444444444,0
80000,1,2,2,32,0,78239,4500,0.9779875,1
200000,1,1,1,44,0,75811,4001,0.379055,0
100000,1,1,2,36,0,15585,5000,0.15585,0
150000,1,2,2,35,0,4301,4000,0.028673333333333332,1
400000,1,2,1,35,0,212647,6000,0.5316175,0
130000,1,2,1,44,1,5230,0,0.04023076923076923,1
420000,1,2,1,35,0,9288,17095,0.022114285714285715,0
340000,1,1,2,49,0,1190,2988,0.0035,0
200000,1,1,1,36,0,1990,1186,0.00995,0
420000,1,2,1,32,0,203843,3200,0.4853404761904762,0
50000,1,1,2,34,0,27465,24125,0.5493,0
280000,1,1,2,31,0,148186,5000,0.5292357142857143,0
280000,1,1,2,31,2,278510,6996,0.9946785714285714,1
60000,1,3,1,46,0,56869,2110,0.9478166666666666,0
360000,1,1,1,33,0,2040,897,0.005666666666666667,0
220000,1,2,2,31,1,224244,0,1.019290909090909,1
20000,1,2,2,38,0,16465,3000,0.82325,0
160000,1,1,1,41,1,0,0,0.0,1
20000,1,3,2,48,0,170,0,0.0085,0
180000,1,2,1,33,0,3187,3198,0.017705555555555554,0
500000,1,1,2,33,0,28498,5000,0.056996,0
20000,1,2,1,34,0,9662,1180,0.4831,1
20000,1,2,2,34,0,2216,2199,0.1108,0
250000,1,3,2,45,0,98015,4541,0.39206,0
320000,1,2,1,38,0,208207,1154,0.650646875,0
470000,1,2,2,32,0,19419,11070,0.04131702127659574,0
180000,1,3,2,39,0,51496,1838,0.2860888888888889,0
170000,1,2,2,32,1,-1000,0,-0.0058823529411764705,0
20000,1,3,1,45,0,8541,5577,0.42705,0
280000,1,2,1,48,0,127636,4300,0.45584285714285716,0
290000,1,2,1,36,0,42512,3000,0.14659310344827586,0
60000,1,1,2,36,0,780,0,0.013,1
130000,1,1,2,27,0,2881,670,0.02216153846153846,0
100000,1,3,1,42,7,33816,0,0.33816,0
60000,1,1,2,36,1,104492,5200,1.7415333333333334,0
100000,1,2,2,32,0,4080,0,0.0408,0
50000,1,1,2,34,1,48212,2500,0.96424,0
550000,1,1,1,44,0,21788,0,0.03961454545454546,0
100000,1,2,1,46,1,22648,2000,0.22648,1
280000,1,2,1,38,0,3300,0,0.011785714285714287,0
30000,1,2,2,32,0,17578,1000,0.5859333333333333,0
230000,1,1,2,45,0,50500,22771,0.21956521739130436,0
80000,1,2,1,44,0,1798,2310,0.022475,0
80000,1,1,2,33,0,59991,5000,0.7498875,0
50000,1,2,2,31,0,50275,2000,1.0055,0
50000,1,2,1,46,0,1853,2000,0.03706,0
280000,1,1,2,36,0,198,1979,0.0007071428571428571,0
290000,1,1,1,40,0,97193,6000,0.33514827586206897,0
50000,1,3,2,47,0,44681,2100,0.89362,0
140000,1,2,2,41,0,-10,0,-7.142857142857143e-05,0
80000,1,2,1,43,0,435,4495,0.0054375,0
280000,1,1,2,32,0,4524,2000,0.016157142857142856,0
20000,1,3,2,46,0,7790,2500,0.3895,0
470000,1,2,1,40,0,20614,37978,0.043859574468085104,0
350000,1,2,2,33,0,25507,1800,0.07287714285714286,0
170000,1,2,1,34,0,35923,2000,0.21131176470588237,0
200000,1,1,1,31,0,990,1010,0.00495,0
140000,1,2,2,41,0,144904,10000,1.0350285714285714,1
240000,1,2,1,41,0,238902,8135,0.995425,1
500000,1,1,1,32,0,305575,9824,0.61115,0
190000,1,1,2,34,2,154258,14500,0.8118842105263158,1
200000,1,2,1,32,0,74150,3000,0.37075,0
210000,1,1,2,41,0,326,326,0.0015523809523809524,1
30000,1,1,2,36,0,1772,9647,0.05906666666666667,0
50000,1,2,1,36,0,47599,2000,0.95198,1
360000,1,1,1,47,0,229,4261,0.0006361111111111112,0
280000,1,2,1,43,0,149803,6150,0.5350107142857143,0
50000,1,2,2,39,0,47990,1997,0.9598,0
270000,1,3,1,47,0,161999,6000,0.5999962962962962,0
20000,1,2,1,37,0,17622,3000,0.8811,0
200000,1,2,1,37,0,4757,1500,0.023785,0
320000,1,2,1,39,0,103918,9203,0.32474375,0
230000,1,2,1,37,0,21374,3000,0.09293043478260869,0
350000,1,3,1,35,0,218605,6222,0.6245857142857143,0
220000,1,1,2,33,0,1172,2917,0.005327272727272727,1
50000,1,2,1,35,0,22188,2000,0.44376,0
20000,1,3,2,48,0,13543,3132,0.67715,1
390000,1,1,2,32,0,35745,13000,0.09165384615384616,0
120000,1,2,1,39,0,30000,0,0.25,0
490000,1,1,1,41,0,79712,3000,0.16267755102040815,0
190000,1,2,2,37,0,79838,4000,0.4202,0
270000,1,1,1,37,0,174532,6900,0.6464148148148148,1
150000,1,2,1,34,0,122375,12300,0.8158333333333333,0
600000,1,1,1,36,0,372396,50000,0.62066,0
240000,1,1,2,30,0,213483,8008,0.8895125,0
100000,1,1,1,31,0,91176,6000,0.91176,0
260000,1,1,2,31,0,500,0,0.0019230769230769232,1
80000,1,3,1,42,0,6959,3000,0.0869875,0
20000,1,3,2,46,2,9417,0,0.47085,1
260000,1,2,1,42,0,225844,10030,0.8686307692307692,0
370000,1,1,1,41,1,0,0,0.0,0
70000,1,2,2,31,0,101284,2864,1.4469142857142858,0
270000,1,3,2,31,0,188929,10089,0.699737037037037,0
250000,1,2,2,44,0,175070,8000,0.70028,0
70000,1,3,2,39,0,18219,2000,0.2602714285714286,0
160000,1,2,1,42,1,0,0,0.0,0
300000,1,1,2,35,0,17975,1510,0.05991666666666667,0
280000,1,3,1,39,0,1466,1473,0.005235714285714285,0
210000,1,1,1,34,0,330,330,0.0015714285714285715,0
200000,1,1,2,33,2,234069,16412,1.170345,0
50000,1,1,2,31,3,1050,0,0.021,1
60000,1,2,1,45,0,6471,1131,0.10785,0
50000,1,2,2,36,0,52045,2000,1.0409,0
50000,1,2,1,35,1,48047,0,0.96094,1
140000,1,2,1,39,0,92861,3992,0.6632928571428571,0
150000,1,1,1,31,0,15000,0,0.1,0
230000,1,1,2,33,0,56754,3000,0.24675652173913043,0
310000,1,1,1,40,0,-150,0,-0.0004838709677419355,0
170000,1,1,2,36,0,5470,2000,0.03217647058823529,0
50000,1,2,2,47,0,19949,2000,0.39898,0
170000,1,2,1,33,0,917,0,0.0053941176470588235,0
340000,1,2,1,34,0,335002,12510,0.9853,1
220000,1,2,2,35,0,237976,8300,1.081709090909091,0
60000,1,2,1,45,0,25513,1300,0.4252166666666667,0
200000,1,1,2,33,0,1201,0,0.006005,0
350000,1,2,2,34,0,38021,3000,0.10863142857142857,0
60000,1,2,2,42,0,99114,3700,1.6519,0
100000,1,2,2,28,0,0,0,0.0,0
70000,1,1,2,32,1,67065,3000,0.9580714285714286,1
360000,1,1,1,35,0,3738,2019,0.010383333333333333,0
100000,1,2,1,29,0,1200,2100,0.012,1
290000,1,1,2,47,0,822,850,0.00283448275862069,0
380000,1,2,1,47,1,0,0,0.0,1
380000,1,1,2,33,0,77994,3000,0.20524736842105262,0
60000,1,2,1,45,0,60035,2380,1.0005833333333334,1
320000,1,3,2,28,0,67264,3231,0.2102,0
80000,1,2,1,45,2,35169,4500,0.4396125,1
280000,1,1,1,37,0,33687,5000,0.12031071428571428,0
110000,1,2,1,38,2,103202,2500,0.9382,1
310000,1,2,2,46,2,102064,5030,0.32923870967741936,1
230000,1,1,2,28,0,28534,15222,0.12406086956521739,0
70000,1,2,2,29,0,58305,5000,0.8329285714285715,0
210000,1,2,1,35,0,62809,3018,0.2990904761904762,0
290000,1,3,1,41,0,7488,5807,0.025820689655172414,0
460000,1,1,1,37,2,7121,1273,0.015480434782608696,0
360000,1,1,1,39,0,264,1139,0.0007333333333333333,0
200000,1,1,2,32,0,1100,740,0.0055,0
230000,1,1,1,37,0,30769,1500,0.1337782608695652,0
80000,1,2,2,32,0,2976,13424,0.0372,0
80000,1,3,1,36,0,81066,3000,1.013325,0
150000,1,1,2,33,0,27221,5000,0.18147333333333332,0
290000,1,2,1,36,0,72774,3500,0.2509448275862069,0
90000,1,3,1,31,0,67776,4023,0.7530666666666667,0
360000,1,2,1,40,0,250,1088,0.0006944444444444445,1
190000,1,1,2,36,1,105418,5500,0.5548315789473685,1
20000,1,2,1,41,0,7472,2000,0.3736,0
150000,1,3,1,47,0,250475,5772,1.6698333333333333,0
50000,1,2,1,32,0,11030,1203,0.2206,0
310000,1,1,2,38,0,995,993,0.003209677419354839,0
260000,1,1,1,38,0,94152,4150,0.36212307692307694,0
190000,1,2,1,42,0,31323,1500,0.1648578947368421,0
30000,1,1,2,31,0,6456,4398,0.2152,1
280000,1,1,2,32,0,19668,1000,0.07024285714285715,0
60000,1,2,2,40,0,58123,2000,0.9687166666666667,1
20000,1,2,2,32,2,18996,1325,0.9498,0
140000,1,2,2,29,0,132629,5000,0.94735,0
80000,1,1,1,47,0,2001,2338,0.0250125,1
200000,1,3,1,43,0,1243,1453,0.006215,0
170000,1,1,1,42,0,610,995,0.003588235294117647,0
210000,1,2,2,48,0,2776,2776,0.01321904761904762,0
500000,1,2,1,46,0,157046,1652,0.314092,0
60000,1,2,2,36,0,39212,45994,0.6535333333333333,0
410000,1,1,2,32,0,35868,3762,0.0874829268292683,1
220000,1,2,1,35,0,210200,8000,0.9554545454545454,1
420000,1,2,2,30,0,122418,4816,0.29147142857142855,0
250000,1,2,2,28,0,149678,7000,0.598712,0
80000,1,1,2,26,0,84488,2871,1.0561,0
80000,1,2,2,27,0,40612,2000,0.50765,0
20000,1,1,2,28,0,3608,5000,0.1804,0
300000,1,2,2,30,0,18468,61200,0.06156,0
50000,1,1,2,44,0,54332,3000,1.08664,1
140000,1,1,1,36,0,127496,5000,0.9106857142857143,0
70000,1,2,1,31,0,61177,5300,0.8739571428571429,1
70000,1,2,2,34,0,69368,4000,0.9909714285714286,0
430000,1,1,1,39,0,41428,17800,0.09634418604651163,0
170000,1,2,1,39,0,0,582,0.0,0
210000,1,2,1,44,1,0,0,0.0,0
150000,1,1,1,36,0,2750,2424,0.018333333333333333,0
260000,1,2,1,42,0,252107,12004,0.9696423076923077,0
500000,1,2,1,40,0,22520,1110,0.04504,0
160000,1,1,1,39,0,4138,35,0.0258625,0
210000,1,2,1,45,0,56024,1836,0.2667809523809524,1
230000,1,2,1,33,1,203218,10000,0.8835565217391305,0
180000,1,2,1,43,0,2745,3884,0.01525,0
20000,1,2,2,37,0,7440,10050,0.372,0
310000,1,1,1,41,0,247202,8213,0.7974258064516129,0
180000,1,1,2,39,0,0,444,0.0,0
80000,1,1,1,46,0,48967,2000,0.6120875,0
230000,1,1,1,47,0,143083,6500,0.6221,0
210000,1,2,2,41,0,114953,5000,0.547395238095238,1
90000,1,2,1,37,1,61584,3000,0.6842666666666667,1
30000,1,1,1,45,1,25829,0,0.8609666666666667,0
430000,1,1,1,34,2,435,183,0.0010116279069767441,0
200000,1,1,1,41,0,10799,1213,0.053995,0
220000,1,1,2,34,0,416,416,0.0018909090909090909,1
480000,1,1,1,37,1,6071,8023,0.012647916666666667,0
360000,1,2,1,36,0,33051,1000,0.09180833333333334,0
390000,1,2,1,34,0,-702,0,-0.0018,0
20000,1,2,2,43,0,13817,1815,0.69085,1
200000,1,3,1,37,0,65927,2700,0.329635,0
30000,1,2,2,35,2,3462,0,0.1154,1
410000,1,1,1,40,0,34405,18612,0.08391463414634147,0
40000,1,1,1,47,2,38741,2000,0.968525,0
50000,2,3,1,47,1,50574,0,1.01148,1
230000,2,1,2,28,0,48144,12000,0.20932173913043478,0
130000,2,1,2,33,2,1022,0,0.007861538461538461,1
100000,2,2,1,33,0,7067,0,0.07067,0
400000,1,1,2,34,0,26912,10016,0.06728,0
330000,1,1,2,42,0,73214,10000,0.22186060606060606,0
590000,1,1,1,41,0,617,1304,0.0010457627118644068,0
50000,1,1,2,34,2,13731,1530,0.27462,1
140000,1,2,2,36,0,58165,2500,0.41546428571428573,1
730000,1,2,1,37,0,70309,20000,0.09631369863013699,0
110000,1,2,2,34,0,107430,5500,0.9766363636363636,1
500000,1,3,1,46,0,4031,3709,0.008062,0
200000,1,3,2,40,0,6154,6000,0.03077,0
180000,1,3,2,41,0,183047,6704,1.0169277777777779,0
70000,1,2,1,45,0,67062,3000,0.9580285714285715,0
170000,1,1,1,45,0,2610,0,0.015352941176470588,0
420000,1,2,2,44,0,13620,2000,0.03242857142857143,0
60000,1,2,1,29,0,58634,3000,0.9772333333333333,0
280000,1,2,1,31,0,266511,9557,0.951825,0
30000,1,2,2,40,0,21617,3200,0.7205666666666667,0
90000,1,1,1,38,2,88937,3103,0.9881888888888889,1
200000,1,1,1,36,0,239,2925,0.001195,0
220000,1,3,2,33,0,62770,40000,0.2853181818181818,0
280000,1,2,2,47,0,92288,4004,0.3296,0
280000,1,1,2,38,0,138984,4900,0.4963714285714286,0
430000,1,1,2,40,0,2099,8297,0.004881395348837209,0
180000,1,1,1,37,1,0,0,0.0,0
50000,1,1,1,49,1,27231,0,0.54462,1
500000,1,1,1,46,0,18664,68013,0.037328,0
50000,1,3,2,35,0,38536,2000,0.77072,0
200000,1,1,1,43,0,3005,4709,0.015025,0
100000,1,1,1,42,2,95926,5000,0.95926,0
60000,1,2,1,31,0,55831,8660,0.9305166666666667,0
30000,1,3,2,33,0,30384,3010,1.0128,1
180000,1,3,1,41,2,111786,6000,0.6210333333333333,0
20000,1,2,1,40,1,8201,1000,0.41005,1
350000,1,2,1,39,0,179189,6695,0.5119685714285714,0
20000,1,2,2,43,0,5909,2500,0.29545,0
100000,1,2,1,38,0,100600,4090,1.006,0
20000,1,2,1,43,2,11573,1300,0.57865,1
30000,1,3,2,29,0,10305,1500,0.3435,0
30000,1,2,2,31,0,7130,2654,0.23766666666666666,0
300000,1,2,2,29,0,49917,5000,0.16639,0
360000,1,2,3,38,0,176,252,0.0004888888888888889,0
210000,1,1,2,36,0,931,2570,0.004433333333333333,0
30000,1,1,1,35,1,18829,1000,0.6276333333333334,1
150000,1,2,1,31,0,146805,5300,0.9787,0
150000,1,2,2,31,0,0,648,0.0,0
470000,1,1,1,40,1,276880,5014,0.5891063829787234,0
200000,1,2,1,38,0,105729,3806,0.528645,0
80000,1,3,1,49,0,77985,4200,0.9748125,0
250000,1,1,1,37,1,206430,8300,0.82572,0
500000,1,1,2,30,0,24349,9605,0.048698,0
200000,1,1,1,36,1,14460,0,0.0723,0
90000,1,1,1,34,0,106339,20585,1.1815444444444445,0
400000,1,1,1,47,0,105610,3904,0.264025,0
180000,1,2,2,38,0,9409,10423,0.05227222222222222,0
160000,1,2,1,47,0,988,779,0.006175,0
130000,1,2,1,38,0,123044,4949,0.9464923076923077,0
60000,1,2,1,45,0,67719,3000,1.12865,0
240000,1,2,1,39,0,215013,9600,0.8958875,0
160000,1,2,1,33,0,82535,4000,0.51584375,1
50000,1,2,1,43,0,48919,1800,0.97838,0
280000,1,1,2,34,0,251267,15000,0.8973821428571429,0
30000,1,2,1,40,0,25328,2000,0.8442666666666667,0
130000,1,2,1,46,0,46849,1802,0.3603769230769231,0
160000,1,1,1,43,0,238,0,0.0014875,0
70000,1,1,1,39,0,60412,8137,0.8630285714285715,0
50000,1,2,2,44,0,47674,1764,0.95348,0
50000,1,3,1,38,2,37501,2000,0.75002,1
330000,1,1,1,38,0,1051,671,0.003184848484848485,0
70000,1,2,2,40,2,69164,3500,0.9880571428571429,1
170000,1,2,2,36,0,600,1598,0.0035294117647058825,0
50000,1,2,3,41,0,51449,1700,1.02898,1
250000,1,1,1,39,0,1852,0,0.007408,0
200000,1,3,1,49,0,51437,2000,0.257185,0
460000,1,2,1,37,0,66935,13039,0.1455108695652174,0
100000,1,3,1,40,2,77617,4000,0.77617,0
220000,1,1,2,35,1,190105,0,0.8641136363636364,1
30000,1,2,2,35,0,780,0,0.026,1
80000,1,2,2,34,0,73414,3558,0.917675,0
320000,1,2,1,34,0,117983,10009,0.368696875,0
20000,1,2,2,35,0,17809,1000,0.89045,0
50000,1,2,1,44,2,127510,0,2.5502,1
430000,1,2,1,38,0,18517,23565,0.04306279069767442,0
80000,1,2,1,39,2,59999,2800,0.7499875,1
40000,1,1,2,35,1,11074,0,0.27685,1
150000,1,2,1,42,0,98965,3360,0.6597666666666666,0
20000,1,2,2,40,0,29035,4000,1.45175,0
20000,1,2,2,45,0,17369,15000,0.86845,0
500000,1,1,1,40,0,18110,0,0.03622,0
200000,1,1,2,42,0,161514,6000,0.80757,1
20000,1,2,2,46,0,11027,1199,0.55135,0
210000,1,1,1,44,0,126113,5002,0.6005380952380952,0
500000,1,2,1,41,1,169117,0,0.338234,0
300000,1,1,2,42,0,161772,114402,0.53924,0
110000,1,2,1,35,0,103750,3759,0.9431818181818182,0
500000,1,1,1,39,0,74213,4006,0.148426,0
120000,1,1,1,44,1,75294,3000,0.62745,1
360000,1,2,1,44,0,1824,1740,0.005066666666666666,0
350000,1,3,2,36,0,9189,6088,0.026254285714285713,0
320000,1,1,1,46,0,2790,3349,0.00871875,0
230000,1,1,1,38,0,1088,2451,0.004730434782608695,0
110000,1,2,1,44,0,82503,3083,0.7500272727272728,0
60000,1,2,1,32,0,22357,1684,0.37261666666666665,0
20000,1,1,2,34,0,15415,1271,0.77075,0
320000,1,2,1,35,0,10125,1526,0.031640625,0
90000,1,1,1,41,0,88805,3500,0.9867222222222222,0
200000,1,2,1,49,0,390,390,0.00195,0
240000,1,1,2,46,1,102318,468,0.426325,1
240000,1,1,1,43,0,223151,7766,0.9297958333333334,1
120000,1,2,1,48,0,13544,3000,0.11286666666666667,0
70000,1,3,1,46,0,24345,1414,0.3477857142857143,0
20000,1,2,1,33,1,4481,0,0.22405,0
140000,1,2,1,35,1,147946,7000,1.056757142857143,0
240000,1,3,1,41,1,101060,6000,0.4210833333333333,0
50000,1,3,2,44,0,48322,3000,0.96644,0
100000,1,2,2,26,2,89799,0,0.89799,0
140000,1,2,2,26,0,21513,2000,0.15366428571428573,0
260000,1,2,1,31,0,7559,0,0.029073076923076924,0
230000,1,1,2,35,0,0,13371,0.0,0
20000,1,3,2,36,0,416,0,0.0208,0
110000,1,2,2,38,0,106113,1635,0.9646636363636364,0
460000,1,1,1,40,0,235388,8000,0.5117130434782609,0
120000,1,2,2,36,0,26490,3246,0.22075,0
60000,1,2,1,31,0,22219,140,0.3703166666666667,1
50000,1,3,1,31,0,1473,390,0.02946,1
50000,1,3,2,41,0,48619,2100,0.97238,0
30000,1,3,1,42,0,1946,1000,0.06486666666666667,0
20000,1,3,2,45,0,18011,1500,0.90055,0
20000,1,2,2,47,0,17059,1500,0.85295,0
350000,1,2,2,32,0,262576,10013,0.7502171428571428,0
240000,1,2,1,36,0,239003,9700,0.9958458333333333,0
120000,1,2,1,37,2,45902,0,0.38251666666666667,1
200000,1,3,1,47,0,0,9661,0.0,0
150000,1,1,2,31,0,3056,834,0.020373333333333334,0
180000,1,2,1,37,0,0,0,0.0,0
260000,1,1,1,30,0,232,91,0.0008923076923076924,0
180000,1,1,2,31,0,3580,0,0.01988888888888889,0
130000,1,1,1,31,0,26528,1400,0.20406153846153846,0
250000,1,1,2,34,0,119310,15000,0.47724,0
40000,1,1,1,35,0,30927,1300,0.773175,0
20000,1,2,1,36,2,9735,3000,0.48675,1
310000,1,2,1,41,0,34682,23712,0.1118774193548387,0
90000,1,2,1,40,0,87190,3068,0.9687777777777777,0
20000,1,3,2,43,0,12648,2000,0.6324,0
270000,1,2,1,39,0,18205,1500,0.06742592592592593,0
170000,1,3,1,45,0,114625,6305,0.674264705882353,0
300000,1,2,1,41,0,66132,2412,0.22044,0
350000,1,1,2,30,2,832,0,0.002377142857142857,1
360000,1,1,1,39,0,396,396,0.0011,0
260000,1,2,1,37,0,131472,5036,0.5056615384615385,0
100000,1,1,2,28,0,12332,1296,0.12332,0
200000,1,1,2,28,0,42215,3092,0.211075,0
30000,1,2,2,38,0,21697,1500,0.7232333333333333,0
160000,1,1,2,46,0,1338,711,0.0083625,0
370000,1,2,2,36,0,47269,2000,0.12775405405405404,0
380000,1,2,1,43,0,112118,96778,0.2950473684210526,0
210000,1,3,2,37,0,53748,99737,0.25594285714285714,0
90000,1,2,2,44,1,36835,0,0.4092777777777778,0
210000,1,2,1,42,0,3096,5260,0.014742857142857143,0
120000,1,1,2,30,1,0,0,0.0,1
500000,1,1,1,46,0,46178,57498,0.092356,0
390000,1,2,1,48,0,32708,3000,0.08386666666666667,0
310000,1,1,2,32,0,8242,32617,0.026587096774193547,0
280000,1,1,1,32,0,284556,9500,1.0162714285714285,0
200000,1,1,1,41,0,1980,1802,0.0099,0
50000,1,2,1,38,0,32669,3800,0.65338,0
500000,1,2,1,42,0,17360,13222,0.03472,0
30000,1,2,2,49,0,29893,1697,0.9964333333333333,0
50000,1,2,2,35,0,49986,23800,0.99972,1
150000,1,1,1,41,0,0,0,0.0,0
230000,1,2,1,36,0,218205,7859,0.9487173913043478,0
200000,1,1,2,38,0,1488,4246,0.00744,0
200000,1,1,2,38,0,3810,3063,0.01905,0
330000,1,2,1,38,0,179935,8000,0.5452575757575757,1
70000,1,2,1,37,0,68144,2538,0.9734857142857143,0
100000,1,2,1,41,0,91,957,0.00091,1
130000,1,2,1,34,0,129998,6543,0.9999846153846154,0
90000,1,2,2,35,0,941,3008,0.010455555555555555,1
150000,1,1,1,36,1,0,0,0.0,0
230000,1,2,1,35,0,22472,1330,0.09770434782608696,0
80000,1,1,2,38,0,21788,16445,0.27235,0
100000,1,2,1,36,0,66470,2000,0.6647,0
170000,1,1,1,37,0,187146,6500,1.1008588235294117,1
310000,1,1,1,43,0,2432,0,0.00784516129032258,0
160000,1,2,2,36,0,735,735,0.00459375,0
70000,1,2,1,36,2,30809,0,0.4401285714285714,1
500000,1,1,1,37,0,62053,75840,0.124106,0
50000,1,2,1,46,0,51400,0,1.028,0
410000,1,2,1,46,2,71532,3700,0.17446829268292682,1
120000,1,1,2,32,0,120792,20137,1.0066,0
20000,1,1,2,30,0,323,26703,0.01615,1
310000,1,2,1,40,0,12295,2000,0.039661290322580645,0
90000,1,2,1,36,0,24489,1527,0.2721,0
200000,1,1,1,43,0,145901,5216,0.729505,0
360000,1,1,2,30,0,10821,5586,0.030058333333333333,0
350000,1,1,2,29,0,16476,5000,0.047074285714285714,0
20000,1,2,1,34,0,14950,2065,0.7475,0
260000,1,1,1,37,0,5275,0,0.02028846153846154,0
110000,1,2,1,42,0,108227,4200,0.9838818181818182,1
140000,1,1,2,32,0,90590,8000,0.6470714285714285,0
310000,1,3,2,34,0,263685,8000,0.8505967741935484,0
170000,1,2,1,40,0,148211,5400,0.8718294117647059,0
80000,1,1,2,30,0,76539,3510,0.9567375,0
410000,1,2,1,46,0,5135,2916,0.01252439024390244,0
130000,1,2,2,38,0,16657,1500,0.12813076923076924,0
260000,1,1,1,39,0,5992,1116,0.023046153846153845,0
500000,1,1,2,40,0,2594,1190,0.005188,0
160000,1,2,1,43,0,390,780,0.0024375,0
180000,1,2,1,33,0,37565,3006,0.20869444444444443,0
70000,1,3,2,34,0,53972,1700,0.7710285714285714,0
50000,1,2,2,35,0,1000,14300,0.02,0
90000,1,1,2,32,2,63632,3000,0.7070222222222222,1
210000,1,2,2,32,0,137264,3664,0.6536380952380952,1
360000,1,2,1,32,0,942,3678,0.002616666666666667,0
280000,1,1,2,30,0,100740,5000,0.35978571428571426,0
160000,1,1,2,31,0,108179,3866,0.67611875,0
200000,1,2,1,32,0,3254,1998,0.01627,0
50000,1,2,2,32,5,46750,0,0.935,0
400000,1,3,1,33,0,2487,4009,0.0062175,1
210000,1,1,2,32,0,918,1146,0.004371428571428571,0
440000,1,1,2,33,0,2380,1750,0.005409090909090909,0
380000,1,3,1,34,0,4539,4131,0.011944736842105263,0
120000,1,1,2,33,0,8578,5502,0.07148333333333333,0
110000,1,1,1,33,0,47460,5000,0.4314545454545455,1
110000,1,2,1,34,1,53524,6600,0.48658181818181817,1
360000,1,1,1,34,0,6878,49190,0.019105555555555556,0
200000,1,1,3,47,0,202967,7208,1.014835,1
200000,1,2,2,36,0,175353,25001,0.876765,1
50000,1,2,2,35,0,50471,3000,1.00942,0
400000,1,1,1,38,0,23052,8025,0.05763,0
150000,1,1,2,41,0,1980,0,0.0132,0
430000,1,1,1,39,0,43970,50942,0.10225581395348837,0
170000,1,1,1,35,0,-21,0,-0.00012352941176470587,0
300000,1,1,1,42,0,23742,10000,0.07914,0
500000,1,1,2,36,0,34639,10010,0.069278,0
230000,1,2,1,34,0,165090,6500,0.7177826086956521,0
50000,1,2,1,47,0,50593,1798,1.01186,0
50000,1,2,2,44,1,15323,0,0.30646,1
220000,1,1,2,35,1,0,0,0.0,0
500000,1,2,1,39,0,2082,803,0.004164,0
350000,1,2,1,38,1,70845,0,0.2024142857142857,0
200000,1,1,1,44,0,3983,4884,0.019915,0
30000,1,3,2,35,0,27224,2001,0.9074666666666666,0
180000,1,3,1,36,0,1321,590,0.007338888888888889,0
50000,1,2,1,42,2,8971,1000,0.17942,0
80000,1,1,1,44,0,1049,0,0.0131125,0
270000,1,1,1,39,0,18221,3005,0.06748518518518519,0
310000,1,1,1,39,0,16577,1361,0.053474193548387096,0
450000,1,1,1,37,1,387192,0,0.8604266666666667,1
210000,1,1,1,40,2,151258,5000,0.7202761904761905,1
300000,1,2,1,39,0,127237,4100,0.42412333333333335,0
60000,1,2,1,38,0,72930,5000,1.2155,0
360000,1,1,2,36,0,415,0,0.0011527777777777777,0
280000,1,1,1,34,1,0,0,0.0,0
150000,1,1,1,40,0,133013,4159,0.8867533333333333,1
260000,1,2,1,42,0,246,246,0.0009461538461538461,0
150000,1,1,2,39,0,8766,5950,0.05844,0
